status,message,corp_code,corp_name,corp_name_eng,stock_name,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
000,정상,00626376,진세중공업 주식회사,"JINSE HEAVY JNDUSTRIES CO,.LTD",진세중공업,,이종호,E,1949110006567,6128110732,경상남도 거제시 사등면 사등리,,,055-632-6071,055-632-6075,3111,19991214,12
000,정상,00631350,(주)오름디앤씨,oreum D&C,오름디앤씨,, 안경희,E,1101113064659,1078653461,서울특별시 영등포구 당산동6가 337-4 일신빌딩 201호,,,043-23-8333,043-237-8334,68121,20040812,12
000,정상,00521293,(주)세계토건,(co)segeaengineering and construction,세계토건,,김학신,E,1501110040159,3158135846,충청북도 청주시 흥덕구 복대동832-1,,,043-262-0093,043-262-0096,41221,19990628,12
000,정상,00108375,주식회사 벨루가,Beluga,벨루가,,정덕일,E,1101110268759,2198102896,서울특별시 송파구 석촌동 24,www.newstar.co.kr,,02) 420-0100,02) 412-1932,55101,19800204,12
000,정상,00771162,(주)삼천리무역,"samchully trading co., ltd",삼천리무역,,박진기,E,1201110200973,1218131551,인천광역시 서구 경서동 363-215,www.e-samchully.com,,032-567-2652,032-567-2654,46722,19990901,12
000,정상,00776741,대련오마과기 유한공사,DALIAN OMA TECHNOLOGY HOLDING CO LTD,대련오마과기유한공사,,왕동화,E,2102312104924,2102312104924,경기도 광명시 하안동 606 104호,,,02-897-7654,031-987-3349,71,20090209,12
000,정상,00130116,환주산업(주),"WHAN JU IND., CORP",환주산업,,이기철,E,1101110157613,1098145642,서울특별시 강서구 등촌3동 661-10,,,02-3663-0356,02-3660-6719,4659,19731229,09
000,정상,00410793,(주)일신진흥,ILSHINJINHEUNG,일신진흥,,황의덕,E,1412110019632,2248121314,서울특별시 강동구 성내동 459-9 삼성파크타워2층,,,02-476-7241,02-476-7247,41221,20010201,12
000,정상,00592963,오티모건설 주식회사,"OTIMO Construction Co.,LTD.",오티모건설,,정화영,E,1101111021495,1118122472,경기도 용인시 기흥구 신갈동 34-31,-,,02-575-4427,02-573-6297,68121,19940322,12
000,정상,00410252,(주)씨제이헬로비전중앙방송,"CJ HelloVision JOONG-ANG BROADCASTING Co., Ltd",씨제이헬로비전중앙방송,,"변동식,이준영",E,1801110031566,6058103761,부산광역시 부산진구 전포1동 677-1,www.ngntv.co.kr,,051)810-8610,051)807-3689,60222,19780929,12
000,정상,00363626,(주)샘스,SAMS,샘스,,김무현,E,1101111855430,1078175913,서울특별시 영등포구 여의도동 36-1 삼성생명B/D 16층,www.samsnet.co.kr,,02-3770-4554,02-3770-4598,68212,20000118,12
000,정상,00244394,(주)스틱,STIC,스틱,,최병원,E,1101111300120,2148608226,서울특별시 강남구 대치동 891-43,www.stic.co.kr,,02-3453-0808,02-3453-5188,66199,19960727,06
000,정상,00767293,주식회사 펜타비전,"PENTA VISION CO.,LTD",펜타비전,,차승희,E,1101112945735,2148748453,서울특별시 강남구 역삼동628-14 코리아스터드빌딩2층,www.pentavision.co.kr,,02-2052-5646,02-2052-5647,5821,20040204,12
000,정상,00771816,티알아이테인먼트 주식회사,"TRITAINMENT Co.,Ltd.",티알아이테인먼트,,김창록,E,1101113975400,1208733112,서울특별시 강남구 삼성동 159 무역센타코엑스 27층,www.wigglegiggle.tv,,02-2191-6110,,63,20080926,06
000,정상,00681498,(주)삼영라이브,SAM YOUNG LIVE ,삼영라이브,,이상건,E,1311110044998,1298131711,서울특별시 강남구 역삼동 746번지 피엠케이 빌딩 10층,없음,,02-6207-1600,02-6207-605,41,20070104,12
000,정상,00626570,진세조선 주식회사,"JINSE SHIPBULDING CO,. LTD",진세조선,,이종호,E,1801110345545,6028119532,부산광역시 영도구 청학동 330-100,,,051-413-9221,051-413-9220,3111,20001216,12
000,정상,00772259,자프코 아시아 테크놀러지 펀드 3,JAFCO ASIA TECHNOLOGY FUND III,자프코아시아테크놀러지펀드3,,CHEW CHENG KEAT,E,0000000000000,19418,"WALKERS SPV LTD, WALKER HOUSE 87 MARY STREET GEORGE TOWN GRAND CAYMAN KY1-9002 CAYMAN ISLAND",,,65-62289-376,65-62231-239,6619,20051013,12
000,정상,00798804,메디컬인더스트리인베스트먼트,"Medical Industry Investment Co.,Ltd",메디컬인더스트리인베스트먼트,,박배서,E,1101112602111,2208656849,서울특별시 마포구 상수동 281-1 건양사빌딩 8층,,,02-323-0881,02-323-0138,71531,20020903,12
000,정상,00457651,애스핀제일차유동화전문 유한회사,ASPEN ONE Securitization Specialty L.L.C.,애스핀제일차유동화전문유한회사,,김창호,E,1101140043311,1048181018,서울특별시 중구 소공동 동양화학빌딩 7층,,,02-317-1779,02-757-2530,64999,20030526,12
000,정상,00509635,썬크레스트,Suncrest Inc.,썬크레스트,,조안석,E,1348110062795,1248187317,경기도 안성시 양성면 석화리 12-4 203,,,02-761-2051,02-761-0078,4632,20010823,12
000,정상,00798992,에너지관리공단,Korea Energy Management Corporation,에너지관리공단,,이태용,E,1146710001505,2148200191,경기도 용인시 수지구 풍덕천2동 에너지관리공단,www.kemco.or.kr,,031-260-4114,031-265-5000,73909,19800704,12
000,정상,00444417,디지피아(주),"Dizipia,Inc.",디지피아,,이건수,E,1101111937858,2148655850,서울특별시 송파구 가락본동 IT벤쳐타워 동관 15층,,,02-2142-1900,02-2142-1999,26,20000412,12
000,정상,00363237,신승토건(주),"SHINSEUNG CONST CO., LTD",신승토건,,이재병,E,1101112053009,2118664985,서울특별시 강남구 청담동 132-1,,,02-512-8800,512-9045,42,20000821,12
000,정상,00766717,주식회사 웰컴씨티,"WELCOME CITY Co., Ltd.",웰컴씨티,,양영복,E,1101111361180,1198124590,서울특별시 용산구 한강로1가 50-1 용산파크자이 디동 205호,,,02-792-9211,02-792-9216,6811,19970107,12
000,정상,00787923,주식회사보아스,"BOAZ CO.,LTD",보아스,,김성진,E,1312110023198,1268199707,경기도 여주군 여주읍 단현리 69-3,www.iboaz.co.kr,,031-885-6262,031-885-6261,85709,20070101,12
000,정상,00799779,엠바로(주),MBARO Inc.,엠바로,,정태선,E,1101114245852,2118837065,서울특별시 강남구 신사동 600-6 대길빌딩 5층,www.mbaro.com,,02-526-8811,02-512-2697,63991,20091221,12
000,정상,00696700,(주)테크팩홈솔루션,TECHPACK Solutions,테크팩홈솔루션,,김태성,E,1101114007393,2018608875,서울특별시 강남구 논현동 105-7 두산빌딩 5층,,,02-3496-3031,02-3496-3140,23192,20081201,12
000,정상,00694386,(주)스타다스트,Stardust,스타다스트,,황충엽,E,1101110521975,1028120903,서울특별시 강남구 청담동 92-8,,,02-511-0161,02-511-0167,68,19870302,12
000,정상,00615778,(주)엠피텍,MPTech Co. Ltd,엠피텍,,이철훈,E,2849110055416,1418104233,경기도 파주시 문산읍 선유리 첨단산업단지 7-8 블럭,,,031-953-2400,031-954-5869,26211,20061101,12
000,정상,00451329,에스엠산업개발(주),,에스엠산업개발,,박성주,E,1101110246242,1288174871,경기도 파주시 아동동 335-1 8층,,,02-780-9922,02-780-9434,41112,19790206,12
000,정상,00795056,Barclays Bank PLC,Barclays Bank PLC,BarclaysBankPLC,,Pradeep Swamy,E,,FSA 122702,"1 Churchill Place, London, E14 5HP, U.K.",www.barclays.com,,020-7116-1000,,64122,19711004,12
000,정상,00817312,(주)대경에너지,"D.K  ENERGY CO.,LTD",대경에너지,,김성호,E,1752110020936,5138138660,대구광역시 서구 평리동 646-13 대평주유소 2층,,,053-353-3842,053-358-3846,468,20051101,12
000,정상,00160223,달재화학(주),,달재화학,,권상일,E,1201110001917,1378103176,인천광역시 서구 가좌동 173-115,,,032-571-5001,032-571-5004        ,,,12
000,정상,00827142,유퍼스트하노이제일차 유한회사,"YouFirst Hanoi the 1st Co., Ltd.",유퍼스트하노이제일차,,문유미,E,1101140087583,1078728732,서울특별시 영등포구 여의도동 34,,,02-2004-4462,02-2004-4792,64999,20091130,12
000,정상,00827249,대성전기제일차유동화전문(유),"Daesung Electric Securitization Specialty Co., Ltd.",대성전기제일차유동화전문,,우미란,E,1101140091922,1078736926,서울특별시 영등포구 여의도동 16-3,,,6321-1119,2277-9415,64999,20100607,12
000,정상,00595623,디앤지불당 주식회사,"D&G Buldang Co,. LTD",디앤지불당,,문복석,E,1101113582073,1048605029,서울특별시 중구 을지로2가 외환은행본점 22층 증권수탁부,,,02-729-0797,02-3671-1462,64999,20061219,03
000,정상,00680903,화도에스알엠 주식회사,"Hwado-SRM CO.,LTD",화도에스알엠,,민병연,E,1101113905902,1048614931,서울특별시 중구 다동 111 국제빌딩 12층,,,02-726-3239,02-726-3266,649,20080529,12
000,정상,00785703,양주블루파크개발(주),Yangjublueparkdevelopment,양주블루파크개발,,최관식,E,1101113869215,2118811008,서울특별시 서초구 서초동 1553-5 6층 609-611호,,,0318663822,0318663824,6822,20080328,12
000,정상,00785697,블루파크씨엔디주식회사,BlueparkCnD,블루파크씨엔디,,최관식,E,1101113869330,2148825006,서울특별시 서초구 서초동 1553-5 6층 609-611호,,,0318663822,0318663824,6822,20080407,12
000,정상,00263779,주식회사 인프라넷,infranet.inc,인프라넷,,김 형 필,E,1201110202367,1318150929,서울특별시 서초구 잠원동 41-10 미래엔컬처빌딩 3층,www.infranet.co.kr,www.infranet.co.kr,02-3479-8442,02-537-7579,62022,19990916,12
000,정상,00807908,새한씨앤에스(주),SAEHAN C&S,새한씨앤에스,,박성호,E,1101112770257,1148627239,서울특별시 성북구 돈암동 636 브라운스톤돈암아파트상가동지하 103,,,025664004,025640513,6822,20030429,12
000,정상,00259493,(주)씨엘엘씨디,"CL LCD CO., LTD.",씨엘엘씨디,035710,이양호,E,1101111053935,2118642297,서울특별시 송파구 가락본동 120-1 성호빌딩 3충 ,www.cllcd.co.kr,,02-3401-9048,02-3401-9049,47919,19940705,12
000,정상,00443038,종광건설,Jongkwang,종광건설,,최종한,E,1101111062530,1068149450,경상북도 문경시 모전동 601 ~990,,,054-554-5200,054-552-5210,42,19940729,12
000,정상,00411075,영성산업(주),"Young Sung Industrial Co.,LTD",영성산업,,김기진,E,1501110011712,3018112465,충청북도 청원군 가덕면 금거리 145,www.ysi.co.kr,,043-297-2010,043-297-2012,22229,19910710,12
000,정상,00826116,우리에프앤아이제십오차유동화전문 유한회사,"Woori F&I Fifteenth Asset Securitization Specialty Co., Ltd.",우리에프앤아이제십오차유동화전문유한회사,,주지연,E,1101140092037,,서울특별시 종로구 서린동 33 영풍빌딩 22층,,,02-399-0100,,64999,20100610,12
000,정상,00768131,토즈테크놀로지주식회사,"TOZZ TECHNOLOGY.,LTD.",토즈테크놀로지,,윤권중,E,1101111908833,2048148283,서울특별시 동대문구 답십리 753번지 토즈빌딩 2층,www.tozz.co.kr,,02)2242-2284,02)2242-2285,2812,20000317,12
000,정상,00510738,(주) 로얄이엔씨,Royal Engineering & Construction. Ltd,로얄이엔씨,,제해국,E,1101110161896,2198124319,부산광역시 부산진구 전포동 878-14,,,051-804-7870,051-804-7636,41112,19740319,12
000,정상,00763598,(주)올아이원,All I Want,올아이원,,이광민,E,1101113854787,2048607614,서울특별시 동대문구 용두동 255-53 삼광빌딩,"www,babyra.com",,02-457-1600,02-3669-0120,13,20080307,12
000,정상,00359641,(주)현대푸드시스템,HYUNDAI FOOD SYSTEM,현대푸드시스템,114410,이규성,E,1345110037695,1358135309,서울특별시 강동구 암사동 선사로 111번지 ,www.hyundaifoodsystem.com,,3015-0241,02-3448-2230,56130,19991223,12
000,정상,00603506,(주)디세코건설,DSEC COMPANY LIMITED,디세코건설,,김성돌,E,1101112642878,2148722507,서울특별시 서초구 서초동 1425-11 혜준빌딩 2층,www.diseko.com,,02-521-5536,02-521-5537,41225,20021101,12
000,정상,00350765,(주)광명수소에너지,"Kwang Myeong Hydrogen Energy Co., Ltd.",광명수소에너지,,이상복,E,1101112006678,1208609954,경기도 안산시 단원구 고잔동 527-9 1201호,www.kmhe.co.kr,,02-561-2181,02-561-2182,291,20000810,12
000,정상,00697675,삼진인베스트(주),SAMJIN INVEST,삼진인베스트,,"임헌봉,박문덕",E,1615110104152,3128604655,충청남도 천안시 동남구 목천읍 소사리 216-2,,,041-551-8610,041-551-8614,71531,20090102,12
000,정상,00534181,(주)미래테크빌,miraetechvill.co.,미래테크빌,,박철수,E,1101112646870,2158643172,서울특별시 송파구 방이동 168-12 정원빌딩4층,,,02-417-3811,02-416-5344,68121,20030101,12
000,정상,00638751,(주)엠제이플래닝,"mj planning co.,Ltd",엠제이플래닝,,이광배,E,1101111803950,1058604611,서울특별시 서초구 서초동 1355-8 중앙로얄1209,,,02-597-8684,02-597-8685,41210,19991108,12
000,정상,00655776,미래에셋운용리서치센타(주),"Mirae Asset Research Center Co., Ltd.",미래에셋운용리서치센타,,박만순,E,1101112350257,1078607176,서울특별시 영등포구 여의도동 45-1 미래에셋빌딩,,,02-3774-2010,02-3774-5902,71400,20011011,03
000,정상,00769194,(주)구룡촌,guryongchon co.LTD,구룡촌,,서원명,E,1717110075167,5068162293,경상북도 포항시 남구 구룡포읍 석병리458-2,"""구룡촌""",,054-253-0300,054-253-0030,102,20091009,12
000,정상,00665472,용림교통주식회사,YONG LIM GYO TONG,용림교통,,김종재,E,1101112927999,2048183709,서울특별시 중랑구 신내동64번지,,,02-2208-2014,02-2208,492,20040105,12
000,정상,00819578,농업회사법인에이지팜(주),-,농업회사법인에이지팜,,유정욱,E,1615110109417,3128609529,충청남도 천안시 동남구 청당동 86-4,,,02-793-5331,02-793-5332,46209,20090731,12
000,정상,00816827,동방트라이(주),Dongbang TRY Corp.,동방트라이,,박재민,E,1901110037538,6088137275,경상남도 마산시 진북면 추곡리 674-1,,,055-299-8788,,16211,20000203,12
000,정상,00762872,(주)씨티코아,CITY CORE,씨티코아,,박해일,E,1101112450114,1108155607,인천광역시 계양구 작전동 910-8 성우B/D 4층 401호,,,032-555-5131,032-555-5166,6812,20020220,12
000,정상,00159652,한국예탁결제원,Korea Securities Depository,한국예탁결제원,,이수화,E,1112710007059,1168205363,서울특별시 영등포구 여의도동 34-6,ksd.or.kr,,02-3774-3000,02-3774-3126,,19741206,12
000,정상,00787428,에이씨엔지니어링주식회사,AC Engineering,에이씨엔지니어링,,송재근,E,2301110076090,6108152610,울산광역시 남구 삼산동 울산남구보건소,www.aceng.kr,,02-2658-0747,02-2658-0767,42,20010823,12
000,정상,00785323,옥계도시개발 주식회사,"OKGYE URBAN DEVELOPMENT CO. LTD.,",옥계도시개발,,김지혜,E,1101111463481,1208176410,서울특별시 강동구 성내동 29-8 2층,,,02-486-7113,02-486-7305,41112,19970919,12
000,정상,00605841,리빙업이엔씨(주),Living Up E&C Co,리빙업이엔씨,,홍명표,E,1411110027877,2268134682,강원도 강릉시 포남동 1292-3 관동빌딩 3층,,,033-652-9537,033-652-9536,41112,20051212,12
000,정상,00679590,세운글로맥스제일차 주식회사,"Sewoon Glomax First Co., Ltd",세운글로맥스제일차,,윤주선,E,1101113898529,1048614611,서울특별시 중구 태평로2가 120,,,0237723892,0237723897,64999,20080520,12
000,정상,00771807,(주)스카이온,SKYON,스카이온,,김송철,E,1101112841305,2208669422,서울특별시 서초구 반포1동 748-1 청호빌딩 9층,www.skysms.co.kr,,02-556-3600,02-556-3656,61,20030818,12
000,정상,00453044,오리엔트개발,Orient development,오리엔트개발,,조봉제,E,1101111375777,2208640779,서울특별시 강남구 도곡동 467-19 현대비젼 21,,,3460-2212,,68212,20020619,12
000,정상,00814166,우신기업,woosin,우신기업,,김해권,E,1511110000368,3038100757,충청북도 충주시 연수동 877,,,0438433738,0438489431,4112,19790723,12
000,정상,00662323,신성유통주식회사,SHINSUNG DISTRIBUTION COMPANY LTD,신성유통,,정웅연,E,1301110066472,1248180013,경기도 수원시 권선구 권선동 1025-4,,,031-235-5212,031-235-5211,46313,20010102,12
000,정상,00820167,(주)카이윈홀딩스,kywinholdings,카이윈홀딩스,,최형석,E,1614110022512,3168114150,충청남도 서산시 예천동 617-10,,,02-565-1443,02-338-6415,71531,20091224,12
000,정상,00816401,(주)티엔에스개발,TNS,티엔에스개발,,오규환,E,1955110088075,6158149065,경상남도 김해시 삼계동 1484-18,-,,055-325-6021,055-325-6022,682,20060522,12
000,정상,00660486,신한골프주식회사,SHINHAN GOLF,신한골프,,박윤용,E,1101112321795,2208620491,서울특별시 서초구 서초동 1601-1 브이샤르망 4층 408호,,,02-3472-7814,02-3472-7827,91121,20010920,12
000,정상,00609360,(주)월드전자기술,"WORLD TECHTRONICS CO.,LTD",월드전자기술,,이선일,E,1350110105415,1348159216,경기도 안산시 상록구 본오동736-4,www.itblue.net,,031-406-2238,031-406-2240,26211,20000814,12
000,정상,00532642,혼마우성(주),HONMAWOOSUNG,혼마우성,,류영열,E,1101112856239,1208657266,서울특별시 강남구 삼성동 119-3,www.honmago.co.kr,,02-555-0885,02-566-7724,46464,20030909,12
000,정상,00518457,(주)대명건설,"DaeMyung Construction co.,ltd",대명건설,,박흥석,E,1444110000684,2208124584,서울특별시 강남구 역삼동 719-5 도원빌딩,,,02-2222-7173,02-2222-7089,42,19910701,12
000,정상,00527455,(주)용천,"YONG-CHEON CO.,LTD",용천,,장동수,E,1154110006687,1278157184,경기도 포천시 군내면 유교리 1027,ceo@yong-cheon.com,,0315433371,0315433375,22214,19930626,12
000,정상,00787808,서울투자자문(주),Seoul Investment Counting,서울투자자문,,김정훈,E,1101111428568,1168164763,서울특별시 영등포구 여의도동 53-1 행진빌딩 409,,,02-786-1867,02-786-1868,66192,19961101,12
000,정상,00103325,(주)고제,"KOJE Co.,Ltd.",고제,002540,설기원,E,1101110036990,2168100429,충청남도 천안시 동면 송연리 174-1,www.koje.co.kr,,02-2111-2000,02-3430-2039,10795,19581205,12
000,정상,00161639,메리츠종합금융(주),Meritz Investment Bank,메리츠종합금융,012420,김동훈,E,1101110216360,2018105382,서울특별시 중구 태평로1가 84번지 서울파이낸스센터 5층,www.imeritzbank.com,,02-777-7711,(02)777-7710,64919,19770713,03
000,정상,00630847,신우제오차부동산개발 주식회사,"Shinwoo The Fifth Estate Development Co., Ltd.",신우제오차부동산개발,,김재흥,E,1101113709742,1048608797,서울특별시 중구 회현동1가 203,-,,02-2002-5809,02-2002-5878,64999,20070702,07
000,정상,00483957,(주)프라도관광호텔,PRADO HOTEL,프라도관광호텔,,여운장,E,2001110170624,4088157161,광주광역시 남구 백운동 638-1,,,062-654-2302,062-654-0606,55101,20030211,12
000,정상,00374136,(주)아바타엔터프라이즈,"Avatar Enterprise Co., LTD",아바타엔터프라이즈,,이부균,E,1101111580160,2078152660,서울특별시 중구 명동2가 83-5,www.yesavatar.com,,02-3783-5051,02-3783-5111,68212,19980828,12
000,정상,00818232,주식회사 디와이쉽핑,DY CO. LTD,디와이쉽핑,,조영철,E,1101114159631,1018649182,서울특별시 중구 장교동 장교빌딩 1506,,,02-318-1757,,5299,20090817,12
000,정상,00767080,주식회사 코마린리소스,"Komarineresources.,Co.Ltd",코마린리소스,,박진규,E,1101113743906,1018634471,서울특별시 종로구 내수동 74 광화문시대 214,,,02-722-6270,,4610,20070828,12
000,정상,00613026,(주)아시켐코리아,ASICHEM.Korea.Limited,아시켐코리아,,김영숙,E,1101113010206,1018605224,서울특별시 종로구 당주동 동원빌딩 6층,,,02-723-6667,02-723-7884,46739,20040511,12
000,정상,00688482,(주)테루스,"Terus co.,Ltd.",테루스,,주종오,E,1101113064401,2118754034,서울특별시 강남구 신사동 652-15 유신빌딩 4층,,,02-3444-5000,02-3444-5500,41112,20040810,12
000,정상,00665144,투나웨딩컨벤션 주식회사,,투나웨딩컨벤션,,진재화,E,1101111076648,1198116412,경기도 부천시 원미구 상동 461 투나빌딩,,,02-892-2000,,56,19940915,12
000,정상,00650470,하남위브프로젝트 주식회사,"Hanam Weve Project Co, Ltd.",하남위브프로젝트,,최동식,E,1101113860544,1048613494,서울특별시 중구 을지로2가 181,,,02-729-0431,,64999,20080317,12
000,정상,00792943,랜드마크필코(주),landmarkphilcor co.ltd,랜드마크필코,,박상기,E,1101113831842,2148821354,서울특별시 서초구 서초1동 1625-12 명화빌딩 3층,,,02-3465-8900,02-286-5094,55103,20080125,12
000,정상,00533085,(주)임동,LIM DONG,임동,,문창규,E,1348110041046,1248161388,경기도 화성시 송산면사강리388,www.limdong.com,,031-357-6691,031-357-6690,2612,19990320,12
000,정상,00472863,디앤아이,DnI,디앤아이,,이석구,E,1701110222894,5048146152,울산광역시 중구 성남동 256-24,,,052-210-7004,052-210-7005,68112,20020620,03
000,정상,00825551,티이씨제일차유동화전문유한회사,"TEC1st Securitization Specialty Co., Ltd.",티이씨제일차유동화전문유한회사,,이성교,E,1101140091815,1078736722,서울특별시 영등포구 여의도동 16-3,,,02-316-9158,,64999,20100603,12
000,정상,00442516,리앤리에셋(주),Lee and Lee Asset Corp.,리앤리에셋,,이헌재,E,1101110396782,1168108418,서울특별시 영등포구 여의도동 전국경제인연합회 16층,www.leeandleeasset.com,,02-3775-1143,02-3775-1153,68111,19850409,12
000,정상,00789587,드림허브제일차유동화전문유한회사,"Dream Hub First Securitization Specialty Co., Ltd ",드림허브제일차유동화전문유한회사,,장희선,E,1101140087210,1048624313,서울특별시 중구 을지로1가 101-1,,,02-2002-1560,,649,20091120,12
000,정상,00800136,송산이산단유동화전문유한회사,Songsan 2nd Industrial Complex Securitization Specialty Co.Ltd.,송산이산단유동화전문유한회사,,심은정,E,1101140089331,,서울특별시 영등포구 여의도동 16-3,www.,,02-768-6628,,64999,20100219,12
000,정상,00211271,제넥셀세인(주),GENEXEL-SEIN INC.,제넥셀세인,034660,이 문 일,E,1341110030316,1388103183,대전광역시 유성구 구성동 23 한국과학기술원 E18동 2층 ,www.genexel.com,,02 - 575 - 1141,02-2090-1999,27111,19900211,12
000,정상,00388272,(주)쓰리디월드,"3D world Co., Ltd.",쓰리디월드,065340,문용훈 (단독대표),E,1341110072649,1238155559,서울특별시 금천구 가산동 680번지 우림라이온스밸리2차 7층 ,www.dmtechnology.co.kr,,02-864-2975,02-864-2976,26,20000320,12
000,정상,00504409,(주)씨제이헬로비전해운대기장방송,"CJ HelloVision HaeundaeGijang Broadcasting Co., Ltd",씨제이헬로비전해운대기장방송,,이준영,E,1801110153576,6188117427,부산광역시 해운대구 좌동 1479-1번지 웅신시네아트빌딩 5층,www.hctv.co.kr,,051-749-3925,051-749-3900,60222,19940309,12
000,정상,00825986,주식회사 제이엠생명과학주식회사,JM Life Science Inc.,제이엠생명과학,,김수광,E,1101113679151,2208748889,서울특별시 노원구 공릉동 26-21 삼육대학교 창업보육센터 513,www.jmls.co.kr,,02-597-6600,0303-0677-9048,0111,20070525,12
000,정상,00625438,우리종합건설 주식회사,"WOORI CONSTRUCTION CO., LTD",우리종합건설,,장종택,E,2001110052947,4108157484,전라남도 나주시 산포면 신도리 73-49,,,062-352-2700,162-352-2704,41112,19950203,12
000,정상,00689870,주식회사 앵커씨티,Anchor Ciyt Ltd.,앵커씨티,,이성창,E,1101113228669,2148771070,서울특별시 서초구 방배동 837-12 중전빌딩 301호,,,02-596-6004,02-596-6338,68121,20050513,12
000,정상,00771986,(주)인브릭스,"inbrics.,Ltd",인브릭스,,이창석,E,1311110162790,1298196621,서울특별시 강남구 삼성동 169 대화빌딩 7층,www.inbrics.com,,0262503602,025673093,26410,20060425,12
000,정상,00255886,(주)엠알씨,"mrc.co.,ltd.",엠알씨,,김상근,E,2064110006603,4168116064,전라남도 광양시 금호동 857,www.mrtfamily.co.kr,,061-791-1844,061-791-1846,23999,19961015,12
000,정상,00306445,주식회사 나래무역,Narae Corp,나래무역,,김영곤,E,1101111225972,2128132098,서울특별시 강동구 길동 350-1,narae.co.kr,,02-478-9801,02-4877-222,33110,19960101,12
000,정상,00635259,일본 아시아 투자 주식회사,Japan Asia Investment Company Limited,일본아시아투자,,Moriyoshi Matsumoto,E,,011732,서울특별시 영등포구 여의도동 하나대투증권빌딩6층 다이와증권캐피탈마켓(주)서울지점,www.jaic-vc.co.jp/eng/index.html,http://www.jaic-vc.co.jp/jp/ir/index.html,03-3504-8518,03-3504-8511,64209,19810710,03
000,정상,00686606,대광건설 (주),"MS Construction Co., Ltd.",대광건설,,이상창,E,1701110346123,5038178632,대구광역시 달서구 호산동 387-1,,,053-592-6950,053-592-6953,41,20071224,12
000,정상,00781187,주식회사 지아이씨,"Global Investment Company,Inc. ",지아이씨,,권 오 찬,E,1101114122042,1018647812,서울특별시 종로구 종로2가 YBM시사 9층,,,02-2000-0263,02-2271-3980,68,20090623,12
000,정상,00680596,순성협동화사업(주),sunsung,순성협동화사업,,김동원,E,1648110034029,3128176848,충청남도 당진군 순성면 봉소리 92-11,,,041-352-6703,041-352-6706,7599,20050701,06
000,정상,00818001,(주)코너지,-,코너지,,강대문,E,2062110033189,4178133727,전라남도 여수시 화장동 861-4,,,061-691-8555,0661-691-8555,3511,20070201,12
000,정상,00817695,뉴서울레저주식회사,New Seoul Leisure Co.,뉴서울레저,,"황호직,류덕희",E,1342110106032,1268625229,경기도 광주시 삼동 1,,,031-760-8035,031-762-1155,91121,20091028,12
000,정상,00196291,(주)그린앤블루,"GREEN AND BLUE CO., LTD",그린앤블루,,김영배,E,1101110624737,1208149311,서울특별시 서초구 잠원 28-1,,,3446-6023,3444-9966,55103,19890420,12
000,정상,00814458,(주)다물,DAMOOL,다물,,최승열,E,1712110046382,5058147042,경상북도 경주시 천북면 오야리 12-22,,,054-771-5191,,68121,20070401,12
000,정상,00820972,(주)피엔피코리아글로벌,PNPKOREAGLOBAL,피엔피코리아글로벌,,이만형,E,1101112909509,2148746722,경기도 고양시 덕양구 화정동 968 비젼타워21 906호,,,02-597-3338,,73903,20040101,12
000,정상,00767512,명성이엔지 주식회사,-,명성이엔지,,구명석,E,2011110023541,4118142077,전라남도 목포시 연산동 1238-1,-,,061-276-7650,061-276-7653,31114,20050930,12
000,정상,00814254,명성단조(주),"MYUNG SUNG  FORGING  CO.,  LTD",명성단조,,구명석,E,2057110011219,4118160212,전라남도 무안군 청계면 청수리 556,-,,061-454-7650,061-454-7653,25912,20091103,12
000,정상,00834072,주식회사 캄파크,"CAMPARK CO.,LTD.",캄파크,,박승하,E,2850110129929,1288623076,경기도 고양시 일산동구 백석동 1263-1 화신프라자 324호,camparkseoul@yahoo.co.kr,,031-938-2157,031-938-2158,68,20070628,12
000,정상,00848792,(주)공신앤에치,공신&H,공신앤에치,,홍석윤,E,1101113866774,1078707455,서울특별시 영등포구 여의도동 10-2태영빌딩 9층,-,,786-1143,785-1263,64999,20080325,12
000,정상,00610214,지제이개발주식회사,gj gaebal,지제이개발,,최재권,E,1801110561448,6178162235,부산광역시 남구 대연5동 1505-9,,,051-611-2233,051-622-8448,68,20060711,12
000,정상,00835549,리딩성남제사차 주식회사,"LEADING SUNG NAM JE SACHA CO., Ltd",리딩성남제사차,,신정태,E,1101114008101,1058726761,서울특별시 송파구 석촌동 276-2 지하1층 219호,,,60013255,,66192,20081203,12
000,정상,00871365,삼록건설(주),"Samrok Construction Co., Ltd",삼록건설,,조지윤,E,1101111607922,2118648985,서울특별시 강남구 역삼동 705-8 선릉빌딩 204호,,,02-585-7041,02-585-7051,42,19981114,12
000,정상,00835530,코스모홀딩스코리아(주),"COSMO HOLDINGS KOREA CO., Ltd",코스모홀딩스코리아,,신정태,E,1101114248559,1078729712,서울특별시 영등포구 여의도동 45-11 주택건설회관 681호,,,60013255,,6822,20091223,12
000,정상,00481339,금은산업개발(주),"gold&silver development co.,ltd",금은산업개발,,김경석외 1,E,1101112794314,1138184848,서울특별시 구로구 구로동 212-26 이스페이스 109호,,,02-859-5600,02-859-7428,681,20030605,12
